0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.019415622,-1.207393233,0.222038458,1.071083257,-0.624437099,0.045966635,-0.891157855,-0.616092938,-0.059108506,0.990227014,-0.204584001,-0.441901443,-1.447396627,-1.203525379,-0.587091658,0.066515783
0.086468068,-0.044705291,0.257735264,-0.265872099,0.199115527,0.41072873,0.768302737,0.314882686,-0.894253437,-0.769315922,-0.1800319,0.598235754,-0.077424605,-0.263448226,-0.147761215,-0.048611803
0.056071746,-0.707619442,-0.051783298,1.486032121,-0.247605656,1.180838644,-0.892390933,0.67173369,-0.389970686,0.238202988,0.607873764,-0.381047959,-1.669177737,-0.761328711,0.827681736,0.083928475
0.177795677,-1.0035691,0.17919984,0.238157195,0.060591036,0.210137521,-0.607198804,0.310987431,0.486795136,0.747223066,-0.22825878,0.28180403,0.992544155,0.273365702,-0.324842359,0.036193001
-0.398668315,-0.390280841,-0.153262641,-0.647686471,0.260479392,0.426704563,0.738933261,0.465869565,-0.907450378,0.303083542,0.675190401,0.665188641,0.096547354,0.690026056,-0.670766145,-0.00229291
-1.050239135,-0.2751131,-0.513398445,0.024074148,-0.206608093,-0.769088831,0.332498454,1.150602376,0.615327129,-0.102039315,-0.637681059,0.294380868,0.570945629,0.001225738,-1.227181146,0.063256517
0.075667722,-0.496056541,0.1727973,-0.030967799,0.193261881,0.283409408,0.289470137,0.649528658,0.255657298,-0.072836871,-0.330376142,0.360196892,1.253165883,-1.119280854,0.362405833,0.022392985
0.159657046,0.14643887,-0.045763165,-0.011510764,-0.002524075,0.779154587,-0.44001335,0.072227715,0.223192605,0.144024324,-0.833827334,0.030892686,0.632749552,0.931326437,-0.607885474,0.031456595
-0.068121827,-0.727989521,0.400850169,0.551892392,0.157026704,0.71235841,0.599576389,0.545856605,-0.717173006,-0.048285092,1.194924976,-0.231469038,-1.687190019,-1.931268263,0.841993476,-0.001047851
0.552888217,-0.129177076,0.339212546,0.318441318,-0.065074292,0.741166073,-0.969015227,-0.201495561,0.418544254,0.559060063,-1.323344475,-0.540195053,-0.208231245,0.538848112,-0.2317156,0.028096916
-0.299707603,0.414152257,0.245830647,0.003406652,-0.193098823,-0.3340109,1.122894885,-0.623965543,0.192744991,-1.029257629,-0.684297914,-0.876718407,-0.699986061,-0.477557613,-0.298150999,-0.013592894
-0.847716657,1.162408492,-0.341537407,-1.208357517,0.183132991,0.32127197,1.215995949,-0.633594878,1.799950677,-0.080522271,0.226262289,-1.831069284,-0.680931359,-0.449825598,0.164542332,-0.018426233
0.073292985,0.1832468,0.277306273,-1.112883373,1.404669761,1.667785488,0.079668702,1.143260347,-1.687010721,0.463061113,0.13336673,0.883436511,0.806209186,0.252243235,-0.559845358,-0.021708367
2.341805145,-0.311744774,0.418149669,-0.371387105,0.114895632,0.954969917,0.948087103,0.309114877,-1.537517044,-0.99049067,0.53834991,-1.665891718,-0.757258674,-1.272676569,1.66781372,-0.058467492
-0.541840161,0.92838945,-0.56414724,-1.506502599,0.649993028,1.093220197,0.053491074,0.611476,-0.412400779,-0.78671037,0.372977745,0.808827294,0.086355537,0.072748552,-2.514115522,-0.074467128
0.288146068,-0.725653277,0.442743116,0.541097936,-0.422478808,0.079513344,-0.414536202,-0.623572945,-0.591290628,2.024022199,-0.930462921,-0.202362674,-1.255546992,2.327724821,0.023557574,0.102306592
-0.156488453,0.575138528,0.005583229,0.289444358,-0.628452157,-0.449075799,0.969354395,-0.311114649,0.423917001,-1.137758711,-2.064761784,-0.181702372,0.701989409,0.016101506,-0.149916366,-0.005071483
-0.817940578,0.340078544,-0.555075314,-0.379751164,-0.274838871,-0.200017183,0.705158758,0.465779324,0.361001435,0.253885841,0.332820107,0.797900228,0.538925346,0.696317945,-2.529201008,0.008504505
-0.255484574,-0.278582837,-0.123105661,0.828663619,-0.369447642,0.042062059,-0.469538894,0.565659637,0.601388766,0.63727385,-0.744517924,0.357860851,0.138941172,1.30476092,0.381056924,0.042652047
-0.22850042,-0.23803007,-0.046957344,0.227681159,-0.091218735,0.266229254,-0.484021849,0.479059231,-0.057185064,0.702026,0.119274644,0.413000865,0.46741797,0.672361432,-0.713290068,0.039787331
-0.302867396,-0.281437157,-0.127477878,0.131738027,-0.400263374,-0.440385525,0.165348583,-0.151338273,0.885038088,0.30974594,-0.025625772,-0.141992907,-0.300401728,-0.249569436,-0.207109229,0.030851536
0.152185598,0.288281669,0.219990991,0.133270655,-0.031223896,0.063681283,0.441783139,0.071952387,-0.296259334,-0.65794138,-0.260942162,0.592572192,-0.699000544,-0.166765486,0.595938064,-0.007525745
-0.209572862,0.616532031,-0.064311323,-0.585068286,-0.004661832,0.547871208,1.09960672,0.08435914,-0.029737801,-1.68706753,1.317764365,1.584401872,-0.095192371,-0.039556382,0.616254315,-0.06469925
0.028943085,-1.19302012,0.421300518,0.674812455,-0.927199897,-1.481846297,0.784870241,-0.73760188,1.09562171,-0.676165038,-1.806170409,-0.439486069,-2.014720033,-0.838971478,-0.305106933,0.038792661
-0.144588133,0.084641212,-0.041102821,0.116879779,0.238263777,0.255705348,-0.202333752,0.549614882,-0.578968751,0.259835289,0.580166139,0.29649879,-0.444251721,0.831487493,-0.218392419,0.012518949
-0.10833999,-0.09211831,-0.01633099,0.274423811,-0.093794463,-0.112774346,-0.086226784,0.154643131,0.581816851,0.156401187,-0.297461731,0.035253232,-0.469655025,0.283479618,0.173387923,0.019570602
-0.346404861,-0.117996668,-0.104543783,0.351884943,0.30349938,0.239153103,-0.369833574,1.373712671,0.288645803,1.200656978,-0.032142962,-0.07421146,0.878755256,0.205348301,0.436532611,0.023947057
-0.178742676,0.519452505,-0.04420843,-0.254588347,0.374518851,0.080928774,0.685526694,0.215122949,0.261501802,-0.315201519,0.172917498,0.876203812,0.234610047,-0.738033461,0.164590909,-0.019987836
-0.190736755,-0.046246015,-0.008666053,0.142599148,-0.300389791,-0.007799365,-0.418741558,-0.126310361,0.457046068,0.546133492,-0.62241729,0.107324129,-0.4696439,0.341263348,-0.604873854,0.002842659
-0.213891613,-1.024352191,0.049799953,-0.283584614,0.284329102,-1.145100917,0.645591798,0.647786354,0.505859877,-0.476542256,-1.102389752,-1.180986222,-0.487041058,-2.135729596,-0.298721646,0.007043447
-0.191341152,-0.485255531,-0.090726559,0.456493012,-0.288981062,-0.00813379,-0.289077801,0.2636939,0.368564011,0.544120411,-0.070956356,0.34917866,-0.042395819,0.710794485,-0.162854402,0.049197761
-0.196444305,0.325521286,-0.027979614,0.051810541,0.038673177,0.027122963,0.302522991,0.492748381,-0.443783825,-0.351604077,0.492007951,0.653704328,0.18682747,0.228401378,-0.382542195,0.010999882
-0.645953792,0.200749933,-0.089197151,-0.054711174,-0.5503907,-1.071352465,0.735237005,-0.462329341,0.676712336,0.401791588,-0.890221472,-0.068831315,-0.860204626,0.103486624,-1.053302843,0.035355367
-0.208309168,-0.389730369,-0.180844671,0.152311334,-0.292497415,0.538781552,-0.294849768,-0.154512291,0.523561861,0.219596946,0.321861179,-0.39398422,0.109365342,-0.648379913,-0.009415939,0.017924162
-0.522162686,0.123690641,-0.328586888,0.131723037,0.096524865,0.345294771,0.144525855,0.878141689,-0.935158457,0.227983307,1.417491582,0.935693774,-0.445559126,0.393194673,-0.487123972,0.020550175
-0.452667895,-0.331846299,-0.298809151,-0.399582788,-0.165767205,0.363693286,-0.10542299,-0.30670279,1.146221415,0.672006349,0.335554311,-0.16101137,0.456385888,-1.258058583,-1.530697255,-0.015112953
-0.191446136,-0.340447604,-0.047218228,0.35266818,0.064016545,-0.318352539,-0.153111531,0.54688369,0.111823068,0.725865565,-0.82744541,0.572845411,-0.29542317,0.849434885,-0.29510553,0.048277758
0.13705763,0.506370534,0.218682782,-0.421848095,0.909026279,0.818784427,0.184816164,0.968211026,-1.055485611,-0.211241127,0.184071529,0.755378294,0.148784455,0.539039531,0.139223759,-0.031798262
-0.100886432,-0.623822295,0.152734266,-0.362510127,-0.150800296,0.725302575,-0.251647695,-0.560420642,1.274499639,1.06705565,0.311629602,-0.806763354,0.111442427,-1.104403509,-0.529060731,0.029315544
0.010445708,-0.887135404,0.492890661,0.484287799,-0.317450378,-0.194972305,0.314633561,0.02166778,-0.447595668,0.310260123,0.222787324,0.024467207,-0.806440567,-0.202700677,0.396016346,0.043629978
-0.265314929,-0.207768957,-0.155719948,0.286803094,-0.07598222,-0.169974671,0.049126196,0.487004446,-0.203805062,-0.082264784,0.416808927,0.720781934,0.070421106,-0.325652164,-0.522858204,0.02766328
-1.572960554,0.491578702,-1.033447896,-0.386936007,0.086395004,-0.172102905,0.275980301,1.272194225,1.214000213,1.447578464,0.683023504,0.171903882,1.853585585,-1.16444608,-1.454104364,0.023289515
0.213704471,0.827575816,0.943245859,-0.847256644,0.480252336,0.309930689,1.136165781,-0.090400585,-0.85110298,-0.120397796,-0.061150618,-0.32889664,-0.866954213,-0.375800291,0.450484859,-0.036231397
0.104144519,-0.871220303,0.117089781,0.663495892,-0.330792442,-0.000634103,-0.278787235,0.062839512,0.163516671,-0.193065547,-0.519783553,0.069952701,-0.743751189,0.09588769,0.442365856,0.042213382
-0.654399653,1.236670762,-0.660252905,-0.73756287,0.068707498,-0.215866142,0.055970915,0.091266381,1.036688278,-0.557250167,0.44952677,-0.536842444,-0.281991524,-0.339032095,-0.294430273,0.00690824
-0.184826925,0.090236978,0.065650872,0.180276894,-0.040170997,-0.195261981,0.681075469,0.145916676,0.35514028,-0.458072526,-0.471413294,0.477655257,0.08398707,-0.058720151,0.248642011,0.006181651
-0.101655011,0.314731964,-0.041677364,0.443964541,-0.494834922,-0.030815829,-0.264673392,-0.25281106,0.101108754,-0.043448694,-0.77709358,0.320751992,-0.453750934,0.599517513,-0.39175362,0.020812198
0.058422655,0.812773717,0.08928733,-0.006199038,0.039748362,0.008192348,-0.543916993,0.475661126,0.319217018,0.25847487,-0.892011521,-0.41276935,0.590669513,0.9884913,-0.271110556,0.018878979
-0.173633279,0.079457613,0.191619445,-0.419082672,0.744869261,0.519042876,0.397213014,1.152863326,-1.626952397,0.214756651,1.569510119,0.583352671,0.320131171,-0.018118438,-0.185488555,-0.01519472
-0.182991158,0.068613233,-0.161513598,0.356320417,-0.577527048,-0.228496126,-0.271590279,-0.415086184,0.37250602,0.240851635,-0.547511244,0.383164268,-0.33663469,0.74949391,-0.912873932,0.03696367
-0.592258595,0.26855516,-0.125512823,-0.616904882,0.089353361,-0.612050495,0.809764982,-0.022296031,-0.183850184,0.38563988,0.828058824,0.102872209,0.045318527,-0.66812496,-0.592252717,-0.015635458
0.087033039,-0.987973871,0.139899455,0.667048387,-0.648087479,-0.028313494,1.097879267,-0.483150233,0.858192943,-1.398769197,-0.040497538,0.749304471,0.010976764,-1.091955501,1.419792692,0.022936394
-0.719314638,0.71712923,-0.669288696,-0.047042604,-0.676442296,-0.844859413,0.11629245,-0.212716603,-0.168705082,0.249848373,-0.629707746,2.020076548,-1.008113963,1.527241194,-1.173130462,0.024237469
-0.424660567,-0.189861714,0.047959275,-0.908781361,0.460301288,-0.365154423,1.7549028,0.354159854,-1.871926839,0.476336456,0.419006564,0.734504691,0.039583853,0.485305036,-0.742267694,-0.004197309
-0.053215888,0.487704581,0.316400789,-0.36101463,0.205963904,0.306751447,0.998597543,0.478317722,-1.325231535,-0.320802948,0.343955043,0.475523092,-0.60258497,1.255068639,0.032705063,-0.031532822
-0.245940039,-0.109505168,-0.184754632,1.184711383,-1.132265895,0.327473772,-1.221141861,-0.593658333,-0.076703529,1.103943403,-0.475598498,-0.60011363,-0.86774304,0.787735784,-0.420758973,0.053438871
-0.326126319,0.478746165,-0.15756832,-0.608285525,0.12792251,-0.310186433,-0.056757838,0.133090125,-0.083533653,-0.510747993,1.323298497,-0.47181334,0.005739789,-0.152624461,-0.192065705,-0.017549146
0.302701771,-0.92152237,0.284121842,0.348199552,0.486317292,0.724827722,-0.796939046,0.466192388,-0.103167829,0.091135123,0.309153402,0.626321582,-0.467780693,-1.114130087,0.601446266,0.008484666
0.117134724,-0.103783417,0.369911682,-0.106366023,0.120422088,0.067786887,-0.36772131,0.10961848,-0.604846175,0.588082415,0.43658609,0.214991663,-0.337255362,0.62393038,-0.452868739,0.010436785
-0.514967646,0.911048701,-0.580234548,-0.26269676,0.754506444,0.444446966,0.319560779,0.684600949,1.909475708,0.448457105,0.812672349,0.171485739,0.731101933,-2.244063724,1.203589519,-0.021235662
-0.109850098,-0.547966567,0.070945474,0.192343051,-0.693655798,-0.950988053,0.181642114,-0.797435006,-0.053382055,-0.206137035,0.095403446,1.208856651,-1.499432385,-0.348652434,-0.168452765,0.019549693
0.661335057,1.041069224,0.574074959,-1.307432759,1.227711433,1.379083842,0.925406034,0.605925489,-0.764884912,0.176265786,0.658141901,1.034333333,0.793023708,-1.016130227,1.206084675,-0.064624717
-0.43290786,-0.158677806,0.111395277,0.072697406,-0.538752319,-1.347670434,0.891748506,-0.825585404,1.594963228,-0.178328958,-1.057629271,-0.489083122,-1.172330721,-1.349616957,-0.571996345,-0.026798719
-0.232312497,-0.687535011,-0.256251063,0.756060355,-0.953101585,-0.191872425,-0.563897863,-0.407222926,0.0184638,0.894278566,-0.602230987,0.659783878,-0.711953499,1.717414587,-0.671189883,0.079719343
-0.535165937,0.46365059,-0.323759574,-0.093180401,-0.240585588,-0.343049149,0.527408145,0.213169807,-0.456348364,-0.208868762,0.466394794,0.889574734,-0.824865538,0.006403944,-0.596244748,0.000504836
-0.054057356,0.083230498,-0.513137213,-0.329345915,0.071497036,-0.043419609,0.06156683,0.327133243,0.133134338,-0.306091655,0.017828743,0.568134318,-0.508333444,0.016125575,-0.081216069,-0.017685672
0.321481286,-0.036054612,0.77035115,0.036561655,0.241582863,-0.101968651,0.96445318,-0.522065318,0.409332338,-0.860489479,-1.513590604,-1.026950327,-0.343290904,-0.657277961,1.085632883,-0.052067641
0.285080776,-0.043328616,0.344857267,0.522715922,0.182791813,0.258790364,-0.17164988,0.469927536,-0.476944994,-0.479579673,-0.66251674,0.15008221,-0.013741343,0.682342748,1.020806901,-0.0041369
-0.587527219,0.497465653,-0.430323661,0.092021457,-0.615909247,-0.09106757,-0.599739105,-0.147856416,0.065462127,0.98568736,-0.568391974,-0.74104532,-1.039153606,1.403556422,-0.741016679,0.063904985
0.045475825,-0.23366272,0.186759441,0.028986851,0.511640059,0.622551204,-0.448628398,0.797527617,-0.24322813,0.509014931,-0.013986759,0.133710257,-0.323736041,0.274214505,0.433001315,0.002695733
-0.346413985,0.035339202,-0.188029319,0.284065941,-0.250396593,0.193175266,-0.051098355,0.178495865,-0.010231063,-0.071120122,0.471215827,0.403498264,-0.110898974,0.152541147,-0.742188154,0.015213183
-0.193150835,0.51259791,-0.240741707,-0.2271051,0.10012994,-0.181865835,0.511814841,0.276802183,0.796866752,-0.15500864,-0.689822679,0.150896378,0.601503979,0.240488484,0.656116048,0.000905663
-0.230390852,-0.235446529,-0.063661184,0.58326277,-0.631756277,-0.451655651,0.041505946,-0.052042755,0.08576366,-0.050173516,-0.612351873,0.501554776,-1.103009815,0.694744585,-0.316993173,0.034990439
-0.278284892,0.388522685,0.047683742,-0.306762481,0.335967265,0.132172914,0.140259509,0.453581616,-0.142796083,0.156238776,0.37553392,-0.059971163,-0.168472764,0.165232032,-0.179905675,-0.001219919
-0.52869323,1.31465102,-0.567171623,-0.547892366,-0.052001902,0.521998002,0.382476566,0.546750879,1.013215895,-0.653781047,-0.458652916,-0.645795208,0.686866808,0.465085003,-0.035254861,-0.001235245
-0.274508364,0.055707626,0.155168559,-0.180354693,0.418299308,-0.577454848,1.029564393,0.477224462,-0.593470286,-0.275156993,0.464630362,0.605954011,-0.7659544,-0.75591324,0.394620834,-0.019616782
-0.458894614,-0.606877474,-0.210225389,0.579923754,-0.769760094,-0.252708457,-0.274061627,-0.261148591,0.447268032,0.307157437,0.250239154,0.314445022,0.059591782,0.355071658,-0.468745245,0.033603473
-1.14663677,0.684342335,-0.726216705,-0.095086619,0.577541466,0.291164911,0.068841841,1.83536005,-0.248296496,2.199299969,1.231915434,0.625144213,0.607677184,-0.829980391,0.01639639,0.018037103
0.206096028,0.061853275,0.229388798,0.308916792,-0.100629193,0.165556215,-0.421844008,0.12221931,0.415308746,0.124951602,-0.883521658,-0.319282888,-0.228131535,0.622737588,0.096798084,0.017726298
0.262074159,-0.189642656,0.283524839,0.457019657,0.049795697,0.204874361,0.132596268,0.389777761,-0.754585803,-0.382444413,0.432891365,0.428804881,-0.166252422,0.700658847,0.663051148,0.036523098
-0.508187023,0.261233411,-0.399795258,0.468126005,0.07648686,0.428301118,-0.297590437,0.518369641,1.998083595,-0.637197058,0.82453497,-0.377414844,-0.340623431,-1.852397935,0.667926756,-0.000389306
0.218355338,-0.213702731,0.401581914,0.209564934,-0.171633139,0.346226216,-0.320494294,-0.217493953,-0.091105181,0.070646488,-0.077788682,-0.175100541,-1.533726811,0.069700307,0.316075659,0.009050141
0.217658872,-0.76018967,0.354538697,0.603900968,-0.062990955,0.239119425,-0.09299685,0.233019887,0.029971227,-0.175730123,-0.106578398,-0.017919071,0.186643515,-0.385598778,0.827562471,0.011509718
-0.204485603,-0.476094678,-0.186054428,0.250512263,-0.182067833,-0.067815062,-0.092948477,0.220913261,1.179308074,-1.187566868,0.897227914,-0.865087462,-0.729178582,-1.573741802,0.396322831,0.004802283
0.205029708,-0.140131533,0.105100591,0.349971322,-0.068600042,0.298138163,-0.838990795,0.196585112,0.412544895,0.260379735,-0.758130023,-0.01680765,-0.572220532,0.362907721,0.220080633,0.019163962
0.029749989,0.218122261,-0.000223099,0.183689645,0.005947185,0.376083696,0.326652361,0.217208216,0.286798332,-0.550146899,-0.270956995,0.089518641,0.069626059,0.187695178,0.597617233,0.000546343
-0.771450242,0.497862705,-0.066813192,0.617419406,-0.532698452,-0.357808679,-0.44093754,0.211550167,1.193513407,1.076063523,-1.094735408,-1.594439092,0.061087753,-0.465085713,0.213066607,0.019118957
-0.26225842,-0.262442543,-0.130890178,-0.079077994,-0.154034537,0.254745554,0.048987495,0.219494341,0.089686173,0.029843894,0.785623798,0.769780382,0.350648218,-0.687451013,-0.776597226,0.021945599
-0.159934197,-0.0543636,-0.105163649,0.038282971,-0.077340052,-0.11820338,-0.162191094,0.097763613,0.647714358,0.504408152,-0.368272036,0.309654254,0.436899839,-0.09167597,0.099789772,0.027695515
0.120260447,-0.337056172,0.096724378,-0.797307573,0.521759175,1.319616506,0.565527697,0.884807074,-0.663930394,-0.40372621,1.357265824,-0.702853407,-0.394528854,1.719803184,-0.338809702,0.009783604
-0.000824784,-0.703047059,0.145639772,-0.315531771,0.405938711,0.073005144,0.423454061,0.396481811,0.388528592,0.561740852,0.494013875,0.204539718,0.459962338,-0.663004352,0.37564421,0.054657418
0.359366782,0.103240729,0.554068975,-0.583955761,0.992847746,0.918417959,0.900826573,0.826284346,-0.860003537,-0.304022029,0.230640045,0.389909788,0.146567901,-0.803662979,0.476702202,-0.039726116
-0.155273167,1.250553452,0.043596544,-0.546814675,0.294183025,0.939346772,0.515327175,-0.158533583,0.819569789,-1.542650817,0.609067568,-2.069190939,-0.963962216,-0.240622988,0.308039135,-0.027252513
0.461760061,-0.238571049,0.589503285,-0.033342653,0.234917288,0.806196908,-0.392456891,-0.312881284,-0.378632278,0.126820298,-0.037434575,0.58955193,-0.370809989,-0.382831055,-0.514535446,0.002715112
0.142903202,-0.548075532,0.45107766,-0.14829223,0.331424365,0.29918675,0.256724075,0.122421267,-0.531840986,0.165505697,0.491858504,0.580332465,-0.130573997,-0.398727,-0.004863622,0.021378202
0.248424237,-1.291791799,0.174082034,-0.124220095,-0.367752184,0.455016334,0.20927072,-0.699489,1.190667831,-0.331802683,0.77043274,-0.274717852,0.850208027,-1.08719938,-1.612717707,0.004830714
-0.344777679,-0.032695037,-0.244718546,0.044031075,-0.5948291,-0.594236627,-0.097854752,-0.494047961,0.573751753,0.462888692,-0.600838201,0.417452928,-0.565543049,-0.029093123,-0.895219415,0.03538798
0.142899192,-0.443300191,0.247349204,0.006977328,0.130674695,-0.059556227,-0.226816564,0.182284345,0.116943974,0.429230726,0.092026765,0.427067706,0.763230338,-0.401237259,-0.196531988,0.029814322
-0.113920151,-0.917444552,-0.041366435,-0.280466548,-0.295289693,0.261772571,0.613537231,-0.414605099,1.079749372,-0.618781737,0.65116397,-0.418916125,-0.400092971,-0.785967678,-1.031056192,0.004285107
1.283349596,1.050041432,0.236255716,-1.356538304,1.256457245,0.131539038,1.977115458,0.99462452,-1.533898007,0.900185801,-1.027430673,1.068640764,-0.827611625,-3.47505211,0.499224556,-0.071929349
-0.212085944,-0.178085807,-0.070596313,0.360521057,-0.716958161,-0.815615267,0.087892538,-0.431139377,0.581430264,-0.029696016,-0.658262942,0.087780897,-0.755312569,-0.213413002,-0.058509677,0.017701777
-2.564310899,2.600798822,1.192452332,-1.765327053,1.860360913,2.097113058,1.950532046,-0.268317201,1.441830785,-2.195778543,0.402821919,-3.106861098,-2.210922954,-1.009013467,0.977891932,-0.096265287
0.395332399,-1.126044138,0.310603813,0.932117733,-0.771443246,-0.080919998,-1.21874635,-1.715606017,-0.717091976,2.664851506,-1.061229996,-0.067696493,-1.8597733,1.287146432,0.924784083,0.075742155
-0.39928991,0.300710646,-0.365038306,-0.013656903,-0.314294595,-0.081265274,-0.619885553,0.049435501,0.216717266,0.881652285,-0.275422248,0.426060071,-0.409757451,0.861729025,-0.921246109,0.029295593
-0.546397893,0.646419699,-0.711396592,0.027031911,-0.598512627,-0.848642983,0.58231253,0.366794988,1.590231251,-1.418353091,0.148182734,0.811283003,-0.41846113,-1.06307719,1.061146237,0.017765542
-0.528659499,0.079443583,-0.402663527,0.213521528,-0.401758265,-0.450461956,-0.280691162,0.085670359,0.494874085,0.813021759,-0.302575163,0.427605201,-0.682286509,0.507656322,0.135978814,0.038560336
0.213433777,-0.028151924,0.161557491,-0.34812008,0.277771587,0.498722899,0.653277142,0.784438242,-0.712787261,-0.966583866,0.269658589,1.150000387,0.809656769,0.385220003,0.649746303,-0.068040889
0.322632768,-1.187992865,0.434588924,0.551209083,-0.506029631,-0.629810438,0.418253856,-0.060066615,0.715681969,-0.371730898,-0.855246588,-0.283101531,-1.176361574,0.64149288,-0.567526467,0.06665832
-0.147688158,0.619049653,0.139462319,-0.002750738,0.146143967,0.029005633,-0.037913708,0.393865548,-0.569088863,0.323092824,0.148137873,0.415633291,-0.080450721,1.177398942,-0.088282202,0.013042768
0.248477423,0.237436427,0.761566748,-0.395221161,0.751972881,0.207148866,0.941450796,0.324890664,-0.188759484,0.000365792,0.101379727,-0.316081686,-0.282703742,-0.994932845,1.036164997,-0.018257308
-0.785720013,1.199389865,-0.442861093,-0.471880996,-0.537657431,-0.247189799,0.523140452,0.114789467,0.298055931,0.060850747,-1.012123623,-0.279280765,0.168403908,1.191881795,-1.370980544,0.017035241
-0.030262176,-0.321964567,0.222433638,0.710574318,-0.153135428,0.080613536,-0.35068734,0.277333875,0.333986232,0.227379509,-0.248890257,-0.037432169,-0.31867691,0.326073581,0.318368391,0.02022582
-0.515509516,-0.241069212,-0.169782779,0.198047747,-0.348058259,-0.427951725,-0.083924179,0.274214116,-0.143491865,0.72858627,0.261851816,0.569314857,-0.636331317,0.706037961,-0.171513937,0.033480292
-0.744030815,0.38900525,-0.886533743,0.62152987,1.062664886,0.203465782,0.313352002,0.720492127,2.088717128,1.622185863,1.488694093,-0.381641271,1.014380637,-2.259369243,1.227425831,0.028188741
0.189666234,0.256122987,0.501914603,-0.919639243,0.797502349,0.91223196,0.267625875,0.253999913,-1.06158471,0.20302851,0.901751651,1.875576854,0.345784501,0.304066505,0.220029486,-0.001629417
1.082620957,1.070506027,-0.242589329,-0.932764933,0.458401484,0.214210342,3.021244655,1.339801305,-2.604954384,-0.848745277,-1.685091655,2.701196295,0.249878623,-0.926747188,1.354902309,-0.087859521
8.129255997,0.070425355,-3.911856196,-8.645353714,-4.071614678,-1.015318145,-0.038903506,-4.945373322,2.712399411,-0.822305798,3.418230882,0.581534766,1.593748946,1.606090577,-2.033949082,-0.133667769
-5.350202756,-0.344887003,-6.100476893,1.479947135,-6.190970833,5.304652,-3.052242058,-9.245503163,-6.205809376,2.01371894,-0.214246937,0.888923253,1.284316991,-3.379934323,3.750709922,0.119420896
-1.077510687,-1.564006824,-0.600361792,0.863384811,-1.038930234,-0.252951491,0.389600929,-0.069112591,-1.862390885,2.318538059,1.6747462,-0.869646561,0.742771561,-0.164320591,2.832132006,0.04428649
-0.995962825,-4.350941568,-7.646561177,-4.673392086,9.569954588,-2.706221118,-5.47345736,0.172259484,-2.489443918,-1.097413454,-2.743595027,-3.497897957,0.199358242,2.648157225,3.647930228,0.018221381
-2.063335224,-2.69569711,-1.715801724,2.309027196,-2.762081549,-3.263612111,2.417665617,2.316253533,-0.03981214,-4.275737585,0.531060994,-2.919882858,3.95677536,1.369058788,-0.064511442,0.053636778
-2.249917699,-1.273484655,-1.7089801,1.822571044,-2.904965075,-3.929117762,2.305768934,2.298225541,-0.041021797,-4.083256514,0.636834772,-3.227863466,4.741227908,1.745624082,-1.297279043,0.067719102
-2.516948766,0.555954758,-2.563725656,-1.801304887,1.689821809,-1.812887039,-2.715549343,-0.441156141,0.947228411,-4.895626805,-0.426522586,-2.533346242,0.290606592,-2.604341269,-3.461615616,-0.040018103
0.122332145,-0.710398022,-0.018043819,0.340679627,0.741753346,-1.112225796,1.720202772,1.322398695,-1.110111529,-1.399147568,-2.446225088,2.141418044,1.004952,1.787545855,1.186109191,-0.02805568
